Id	Chr	TSS	TSS
ENSG00000268030.1	19	18672370	18672370
ENSG00000268983.1	19	18680185	18680185
ENSG00000221983.3	19	18684075	18684075
ENSG00000006015.13	19	18699535	18699535
ENSG00000006016.6	19	18717660	18717660
ENSG00000105696.4	19	18723661	18723661
ENSG00000263490.1	19	18742718	18742718
ENSG00000167487.7	19	18747775	18747775
ENSG00000105662.11	19	18794487	18794487
ENSG00000105664.6	19	18902123	18902123
ENSG00000005007.8	19	18942747	18942747
ENSG00000269694.1	19	18992489	18992489
ENSG00000223802.3	19	19007536	19007536
ENSG00000105669.8	19	19030206	19030206
ENSG00000105671.7	19	19030484	19030484
ENSG00000269019.1	19	19051131	19051131
ENSG00000051128.14	19	19052070	19052070
ENSG00000241172.2	19	19069067	19069067
ENSG00000269131.1	19	19101702	19101702
ENSG00000064607.12	19	19144368	19144368
ENSG00000105676.9	19	19144912	19144912
ENSG00000181035.9	19	19174808	19174808
ENSG00000064545.10	19	19249322	19249322
ENSG00000064489.17	19	19268092	19268092
ENSG00000213999.11	19	19281098	19281098
ENSG00000254901.3	19	19288324	19288324
ENSG00000064490.9	19	19303572	19303572
ENSG00000184162.10	19	19314233	19314233
ENSG00000130287.9	19	19322782	19322782
ENSG00000252973.1	19	19343664	19343664
ENSG00000187664.8	19	19373605	19373605
ENSG00000213996.8	19	19384200	19384200
ENSG00000105705.11	19	19427402	19427402
ENSG00000129933.16	19	19432334	19432334
ENSG00000167491.13	19	19496635	19496635
ENSG00000267234.1	19	19513412	19513412
ENSG00000207821.1	19	19545872	19545872
ENSG00000178093.12	19	19623547	19623547
ENSG00000250067.7	19	19648128	19648128
ENSG00000160161.5	19	19649057	19649057
ENSG00000267178.3	19	19699224	19699224
ENSG00000259242.2	19	19717159	19717159
ENSG00000105717.9	19	19729725	19729725
ENSG00000064547.9	19	19739739	19739739
ENSG00000089639.6	19	19754476	19754476
ENSG00000105726.12	19	19774502	19774502
ENSG00000181896.7	19	19779605	19779605
ENSG00000271283.1	19	19810218	19810218
ENSG00000270402.1	19	19819774	19819774
ENSG00000105708.8	19	19843906	19843906
ENSG00000271499.1	19	19861427	19861427
ENSG00000267693.1	19	19879540	19879540
ENSG00000266904.1	19	19887232	19887232
ENSG00000267419.1	19	19887411	19887411
ENSG00000267481.1	19	19901340	19901340
ENSG00000081665.9	19	19931475	19931475
ENSG00000270325.1	19	19967784	19967784
ENSG00000256771.2	19	19976695	19976695
ENSG00000270270.1	19	19982108	19982108
ENSG00000265339.1	19	20001968	20001968
ENSG00000267565.1	19	20006656	20006656
ENSG00000184635.9	19	20018533	20018533
ENSG00000268461.1	19	20048639	20048639
ENSG00000267268.1	19	20067547	20067547
ENSG00000264441.1	19	20137926	20137926
ENSG00000268070.1	19	20144253	20144253
ENSG00000197124.7	19	20150315	20150315
ENSG00000269154.1	19	20173564	20173564
ENSG00000213988.5	19	20188803	20188803
ENSG00000240673.1	19	20191348	20191348
ENSG00000224864.3	19	20235248	20235248
ENSG00000270716.1	19	20247742	20247742
ENSG00000267220.1	19	20262717	20262717
ENSG00000256229.3	19	20278037	20278037
ENSG00000267641.1	19	20287872	20287872
ENSG00000267771.1	19	20317763	20317763
ENSG00000271524.1	19	20332678	20332678
ENSG00000268620.1	19	20359861	20359861
ENSG00000213985.4	19	20368529	20368529
ENSG00000269055.1	19	20378626	20378626
ENSG00000269274.1	19	20405898	20405898
ENSG00000266609.1	19	20413399	20413399
ENSG00000267383.2	19	20432114	20432114
ENSG00000271638.1	19	20435377	20435377
ENSG00000271704.1	19	20462311	20462311
ENSG00000221181.2	19	20473432	20473432
ENSG00000238517.1	19	20510163	20510163
ENSG00000221147.1	19	20579322	20579322
ENSG00000269372.1	19	20585356	20585356
ENSG00000268174.1	19	20599320	20599320
ENSG00000231205.7	19	20607775	20607775
ENSG00000269043.1	19	20615358	20615358
ENSG00000268335.1	19	20626531	20626531
ENSG00000237440.4	19	20748615	20748615
ENSG00000269110.1	19	20763127	20763127
ENSG00000268272.1	19	20766453	20766453
ENSG00000268560.1	19	20794365	20794365
ENSG00000188171.10	19	20828254	20828254
ENSG00000269779.1	19	20874142	20874142
ENSG00000268416.1	19	20938056	20938056
ENSG00000269885.1	19	20941246	20941246
ENSG00000160229.7	19	20959110	20959110
ENSG00000269040.1	19	20967958	20967958
ENSG00000266156.1	19	20988317	20988317
ENSG00000269373.1	19	21030223	21030223
ENSG00000105750.10	19	21106028	21106028
ENSG00000269012.1	19	21143914	21143914
ENSG00000269147.1	19	21147641	21147641
ENSG00000268326.1	19	21155068	21155068
ENSG00000118620.8	19	21203426	21203426
ENSG00000271598.1	19	21208847	21208847
ENSG00000265650.1	19	21238809	21238809
ENSG00000268598.1	19	21246730	21246730
ENSG00000160352.11	19	21264965	21264965
ENSG00000201035.1	19	21296042	21296042
ENSG00000256240.1	19	21301321	21301321
ENSG00000268357.1	19	21306620	21306620
ENSG00000196705.4	19	21324827	21324827
ENSG00000240522.1	19	21333241	21333241
ENSG00000268995.1	19	21371401	21371401
ENSG00000268892.1	19	21405548	21405548
ENSG00000242291.1	19	21416137	21416137
ENSG00000269839.1	19	21428043	21428043
ENSG00000268747.1	19	21459134	21459134
ENSG00000268521.1	19	21472800	21472800
ENSG00000268322.1	19	21500963	21500963
ENSG00000182141.5	19	21512227	21512227
ENSG00000172687.9	19	21541732	21541732
ENSG00000268731.1	19	21564723	21564723
ENSG00000213976.3	19	21565667	21565667
ENSG00000196268.7	19	21579921	21579921
ENSG00000268119.1	19	21646710	21646710
ENSG00000268658.1	19	21666176	21666176
ENSG00000197013.5	19	21688366	21688366
ENSG00000268705.1	19	21704698	21704698
ENSG00000268081.1	19	21752039	21752039
ENSG00000268555.1	19	21770124	21770124
ENSG00000268240.1	19	21777430	21777430
ENSG00000271182.1	19	21817977	21817977
ENSG00000268278.1	19	21820776	21820776
ENSG00000268433.1	19	21861023	21861023
ENSG00000266008.1	19	21880209	21880209
ENSG00000268535.1	19	21892324	21892324
ENSG00000268117.1	19	21902837	21902837
ENSG00000197020.6	19	21950430	21950430
ENSG00000268184.1	19	21976662	21976662
ENSG00000269136.1	19	21983282	21983282
ENSG00000268438.1	19	22009315	22009315
ENSG00000198521.7	19	22034927	22034927
ENSG00000269615.1	19	22123622	22123622
ENSG00000271095.1	19	22180450	22180450
ENSG00000160321.10	19	22193751	22193751
ENSG00000269504.1	19	22219117	22219117
ENSG00000269199.1	19	22232807	22232807
ENSG00000197134.7	19	22235254	22235254
ENSG00000269742.1	19	22249200	22249200
ENSG00000268116.1	19	22313127	22313127
ENSG00000269505.1	19	22314736	22314736
ENSG00000268140.1	19	22320733	22320733
ENSG00000269575.1	19	22323334	22323334
ENSG00000269345.1	19	22357993	22357993
ENSG00000196109.6	19	22379753	22379753
ENSG00000268079.1	19	22385930	22385930
ENSG00000267872.1	19	22428149	22428149
ENSG00000268597.1	19	22442495	22442495
ENSG00000196350.7	19	22469210	22469210
ENSG00000270191.1	19	22482670	22482670
ENSG00000268685.1	19	22545391	22545391
ENSG00000236312.3	19	22551754	22551754
ENSG00000269796.1	19	22605315	22605315
ENSG00000268830.1	19	22631579	22631579
ENSG00000270947.1	19	22638790	22638790
ENSG00000268717.1	19	22641014	22641014
ENSG00000269138.1	19	22646724	22646724
ENSG00000270317.1	19	22684750	22684750
ENSG00000260599.1	19	22710751	22710751
ENSG00000197360.5	19	22715287	22715287
ENSG00000269364.1	19	22715428	22715428
ENSG00000207397.1	19	22738063	22738063
ENSG00000271149.1	19	22778965	22778965
ENSG00000269332.1	19	22779059	22779059
ENSG00000269025.2	19	22789977	22789977
ENSG00000268823.2	19	22791250	22791250
ENSG00000269316.1	19	22792408	22792408
ENSG00000268589.1	19	22803285	22803285
ENSG00000268038.1	19	22806773	22806773
ENSG00000229676.2	19	22817126	22817126
ENSG00000198153.7	19	22867969	22867969
ENSG00000241282.1	19	22882154	22882154
ENSG00000270475.1	19	22892116	22892116
ENSG00000268981.1	19	22899793	22899793
ENSG00000268789.1	19	22926212	22926212
ENSG00000180081.9	19	22937677	22937677
ENSG00000269509.1	19	22956655	22956655
ENSG00000213973.4	19	22966909	22966909
ENSG00000268696.1	19	23015003	23015003
ENSG00000271655.1	19	23023723	23023723
ENSG00000268541.1	19	23044105	23044105
ENSG00000268296.1	19	23097091	23097091
ENSG00000269458.1	19	23108179	23108179
ENSG00000271661.1	19	23177770	23177770
ENSG00000269067.1	19	23185978	23185978
ENSG00000261558.1	19	23206499	23206499
ENSG00000261615.2	19	23244554	23244554
ENSG00000269543.1	19	23254278	23254278
ENSG00000267886.1	19	23277814	23277814
ENSG00000183850.9	19	23299777	23299777
ENSG00000270479.1	19	23306890	23306890
ENSG00000268105.1	19	23308467	23308467
ENSG00000267920.1	19	23310594	23310594
ENSG00000221478.1	19	23369034	23369034
ENSG00000269471.1	19	23386812	23386812
ENSG00000268469.1	19	23419110	23419110
ENSG00000196081.5	19	23433192	23433192
ENSG00000269837.1	19	23440741	23440741
ENSG00000269107.1	19	23457034	23457034
ENSG00000213971.3	19	23457053	23457053
ENSG00000268794.1	19	23471422	23471422
ENSG00000268148.1	19	23473651	23473651
ENSG00000267934.1	19	23506770	23506770
ENSG00000269431.1	19	23563119	23563119
ENSG00000268992.1	19	23567332	23567332
ENSG00000167232.9	19	23578362	23578362
ENSG00000269416.1	19	23598877	23598877
ENSG00000268908.1	19	23627064	23627064
ENSG00000268100.1	19	23695458	23695458
ENSG00000268455.1	19	23778924	23778924
ENSG00000240231.1	19	23780143	23780143
ENSG00000269320.1	19	23785369	23785369
ENSG00000197372.5	19	23870022	23870022
ENSG00000196172.8	19	23941693	23941693
ENSG00000233836.3	19	23945746	23945746
ENSG00000205246.4	19	23945807	23945807
ENSG00000269662.1	19	23982279	23982279
ENSG00000267924.1	19	24057503	24057503
ENSG00000213967.6	19	24097678	24097678
ENSG00000269397.1	19	24110590	24110590
ENSG00000269421.1	19	24118022	24118022
ENSG00000269289.1	19	24140732	24140732
ENSG00000201966.1	19	24187309	24187309
ENSG00000268362.1	19	24231739	24231739
ENSG00000213096.5	19	24269978	24269978
ENSG00000268058.1	19	24281782	24281782
ENSG00000268442.1	19	24346227	24346227
ENSG00000267696.2	19	28137391	28137391
ENSG00000261770.1	19	28251757	28251757
ENSG00000261824.2	19	28284302	28284302
ENSG00000272635.1	19	28284396	28284396
ENSG00000267575.2	19	28288662	28288662
ENSG00000267264.1	19	28294446	28294446
ENSG00000267323.1	19	28297113	28297113
ENSG00000266977.1	19	28380130	28380130
ENSG00000267389.1	19	28387623	28387623
ENSG00000267623.2	19	28393503	28393503
ENSG00000267768.1	19	28399462	28399462
ENSG00000267630.1	19	28409851	28409851
ENSG00000266906.1	19	28474240	28474240
ENSG00000267509.1	19	28556174	28556174
ENSG00000266928.1	19	28804407	28804407
ENSG00000267320.1	19	28877111	28877111
ENSG00000267238.1	19	28887335	28887335
ENSG00000260725.1	19	28920397	28920397
ENSG00000267423.1	19	29000145	29000145
ENSG00000266976.1	19	29097595	29097595
ENSG00000266893.1	19	29123635	29123635
ENSG00000267537.1	19	29139210	29139210
ENSG00000267243.1	19	29218684	29218684
ENSG00000267799.1	19	29283778	29283778
ENSG00000267617.1	19	29360703	29360703
ENSG00000267528.1	19	29374337	29374337
ENSG00000267683.1	19	29383838	29383838
ENSG00000238514.1	19	29421910	29421910
ENSG00000267027.1	19	29441107	29441107
ENSG00000267240.1	19	29455850	29455850
ENSG00000267339.1	19	29456038	29456038
ENSG00000252272.1	19	29492577	29492577
ENSG00000267014.1	19	29493462	29493462
ENSG00000169021.4	19	29699065	29699065
ENSG00000267498.1	19	29704621	29704621
ENSG00000241604.2	19	29724292	29724292
ENSG00000267574.1	19	29938945	29938945
ENSG00000264515.1	19	30016659	30016659
ENSG00000187135.7	19	30017406	30017406
ENSG00000266248.1	19	30017855	30017855
ENSG00000105171.5	19	30094924	30094924
ENSG00000166289.5	19	30155963	30155963
ENSG00000131943.13	19	30206364	30206364
ENSG00000105173.9	19	30302805	30302805
ENSG00000267433.1	19	30392776	30392776
ENSG00000267258.1	19	30412089	30412089
ENSG00000105176.13	19	30414551	30414551
ENSG00000242100.2	19	30447895	30447895
ENSG00000267006.1	19	30520823	30520823
ENSG00000267692.1	19	30528192	30528192
ENSG00000266910.1	19	30528330	30528330
ENSG00000198597.4	19	30719197	30719197
ENSG00000267223.1	19	30719622	30719622
ENSG00000223148.1	19	31105127	31105127
ENSG00000267760.1	19	31159554	31159554
ENSG00000267081.1	19	31341882	31341882
ENSG00000261316.1	19	31398106	31398106
ENSG00000267378.1	19	31437488	31437488
ENSG00000268953.1	19	31640362	31640362
ENSG00000267777.1	19	31658422	31658422
ENSG00000267662.1	19	31839787	31839787
ENSG00000121297.6	19	31840453	31840453
ENSG00000267636.1	19	31912903	31912903
ENSG00000267599.1	19	31956559	31956559
ENSG00000267407.1	19	32032945	32032945
ENSG00000261400.1	19	32086626	32086626
ENSG00000252780.1	19	32146367	32146367
ENSG00000201894.1	19	32278161	32278161
ENSG00000267012.1	19	32399190	32399190
ENSG00000221504.1	19	32417479	32417479
ENSG00000267094.1	19	32436304	32436304
ENSG00000267684.1	19	32457875	32457875
ENSG00000267489.2	19	32516697	32516697
ENSG00000267779.1	19	32516768	32516768
ENSG00000267204.1	19	32594150	32594150
ENSG00000267133.1	19	32597356	32597356
ENSG00000200738.1	19	32734989	32734989
ENSG00000168813.12	19	32836500	32836500
ENSG00000263960.1	19	32868273	32868273
ENSG00000267213.3	19	32896466	32896466
ENSG00000178904.14	19	32897031	32897031
ENSG00000263780.1	19	32991847	32991847
ENSG00000105185.7	19	33071974	33071974
ENSG00000201388.1	19	33099375	33099375
ENSG00000242325.1	19	33126984	33126984
ENSG00000242436.2	19	33146214	33146214
ENSG00000267557.1	19	33157204	33157204
ENSG00000105186.10	19	33166105	33166105
ENSG00000267475.1	19	33182656	33182656
ENSG00000213965.3	19	33182867	33182867
ENSG00000267567.1	19	33210501	33210501
ENSG00000173809.11	19	33210659	33210659
ENSG00000267245.1	19	33315411	33315411
ENSG00000267555.1	19	33322201	33322201
ENSG00000201967.1	19	33353998	33353998
ENSG00000021488.8	19	33360672	33360672
ENSG00000266930.2	19	33369327	33369327
ENSG00000239988.1	19	33454405	33454405
ENSG00000121289.13	19	33462897	33462897
ENSG00000131944.5	19	33463115	33463115
ENSG00000267611.1	19	33542421	33542421
ENSG00000131941.3	19	33555794	33555794
ENSG00000267725.1	19	33558081	33558081
ENSG00000076650.2	19	33571786	33571786
ENSG00000166359.6	19	33622996	33622996
ENSG00000264355.1	19	33667978	33667978
ENSG00000130881.9	19	33668509	33668509
ENSG00000267054.1	19	33668962	33668962
ENSG00000273420.1	19	33698035	33698035
ENSG00000267714.1	19	33708723	33708723
ENSG00000130876.7	19	33716756	33716756
ENSG00000270212.1	19	33776645	33776645
ENSG00000230259.2	19	33793430	33793430
ENSG00000245848.2	19	33793470	33793470
ENSG00000267130.1	19	33795942	33795942
ENSG00000243864.1	19	33831592	33831592
ENSG00000266899.1	19	33852354	33852354
ENSG00000153879.4	19	33864236	33864236
ENSG00000124299.9	19	34012700	34012700
ENSG00000266985.1	19	34046474	34046474
ENSG00000232429.3	19	34080594	34080594
ENSG00000124302.8	19	34112861	34112861
ENSG00000153885.10	19	34286838	34286838
ENSG00000240626.2	19	34418530	34418530
ENSG00000239253.1	19	34512564	34512564
ENSG00000249987.1	19	34514332	34514332
ENSG00000186008.6	19	34584215	34584215
ENSG00000270849.1	19	34617878	34617878
ENSG00000257103.4	19	34663409	34663409
ENSG00000166398.8	19	34745442	34745442
ENSG00000257074.2	19	34787645	34787645
ENSG00000267219.1	19	34850317	34850317
ENSG00000105220.10	19	34850385	34850385
ENSG00000126249.3	19	34895289	34895289
ENSG00000264317.1	19	34913216	34913216
ENSG00000267024.1	19	34919178	34919178
ENSG00000126261.8	19	34919257	34919257
ENSG00000142279.8	19	34971874	34971874
ENSG00000239210.2	19	35024989	35024989
ENSG00000248830.1	19	35036300	35036300
ENSG00000221584.2	19	35051691	35051691
ENSG00000268751.1	19	35068606	35068606
ENSG00000271049.1	19	35125749	35125749
ENSG00000252230.1	19	35128686	35128686
ENSG00000268683.1	19	35131594	35131594
ENSG00000269811.2	19	35136567	35136567
ENSG00000205209.3	19	35166604	35166604
ENSG00000256383.1	19	35168486	35168486
ENSG00000089335.16	19	35168552	35168552
ENSG00000221115.1	19	35213429	35213429
ENSG00000197841.10	19	35225060	35225060
ENSG00000153896.13	19	35264134	35264134
ENSG00000270281.1	19	35270925	35270925
ENSG00000261754.2	19	35305249	35305249
ENSG00000271666.1	19	35316318	35316318
ENSG00000267767.2	19	35323773	35323773
ENSG00000269086.2	19	35328793	35328793
ENSG00000203442.2	19	35332118	35332118
ENSG00000213084.1	19	35343055	35343055
ENSG00000271109.1	19	35351480	35351480
ENSG00000270624.1	19	35357256	35357256
ENSG00000271649.1	19	35389847	35389847
ENSG00000270544.1	19	35395099	35395099
ENSG00000271171.1	19	35395961	35395961
ENSG00000269037.1	19	35396219	35396219
ENSG00000270876.1	19	35417716	35417716
ENSG00000168661.10	19	35417807	35417807
ENSG00000180884.9	19	35454953	35454953
ENSG00000089351.10	19	35485688	35485688
ENSG00000269303.1	19	35491074	35491074
ENSG00000271032.1	19	35516239	35516239
ENSG00000105711.6	19	35521588	35521588
ENSG00000267874.1	19	35527238	35527238
ENSG00000105707.9	19	35531410	35531410
ENSG00000179066.6	19	35596873	35596873
ENSG00000227392.1	19	35597208	35597208
ENSG00000089356.12	19	35606732	35606732
ENSG00000266964.1	19	35629712	35629712
ENSG00000203403.2	19	35630484	35630484
ENSG00000221857.3	19	35630980	35630980
ENSG00000153902.9	19	35633355	35633355
ENSG00000221946.3	19	35634154	35634154
ENSG00000089327.10	19	35645633	35645633
ENSG00000177558.3	19	35719632	35719632
ENSG00000262497.1	19	35723906	35723906
ENSG00000105699.12	19	35739233	35739233
ENSG00000271366.1	19	35744542	35744542
ENSG00000268947.1	19	35753749	35753749
ENSG00000105698.11	19	35759881	35759881
ENSG00000105697.3	19	35771619	35771619
ENSG00000105695.10	19	35783028	35783028
ENSG00000012124.10	19	35810164	35810164
ENSG00000269553.1	19	35821746	35821746
ENSG00000263397.1	19	35836416	35836416
ENSG00000126266.2	19	35842445	35842445
ENSG00000185897.6	19	35849362	35849362
ENSG00000126251.5	19	35861831	35861831
ENSG00000268222.1	19	35873074	35873074
ENSG00000205786.4	19	35890413	35890413
ENSG00000264400.1	19	35906051	35906051
ENSG00000233214.1	19	35915554	35915554
ENSG00000232680.2	19	35925544	35925544
ENSG00000126262.4	19	35934809	35934809
ENSG00000188508.6	19	35986460	35986460
ENSG00000161249.16	19	36004560	36004560
ENSG00000189001.6	19	36019253	36019253
ENSG00000105679.4	19	36024314	36024314
ENSG00000105677.7	19	36036497	36036497
ENSG00000236144.2	19	36036931	36036931
ENSG00000105675.4	19	36054560	36054560
ENSG00000224910.1	19	36088809	36088809
ENSG00000267626.1	19	36103568	36103568
ENSG00000249115.4	19	36103646	36103646
ENSG00000126254.7	19	36119932	36119932
ENSG00000105672.10	19	36132647	36132647
ENSG00000126267.4	19	36139125	36139125
ENSG00000266455.1	19	36155398	36155398
ENSG00000105668.3	19	36157715	36157715
ENSG00000226510.1	19	36164193	36164193
ENSG00000267190.1	19	36175103	36175103
ENSG00000011590.9	19	36195429	36195429
ENSG00000105663.10	19	36208921	36208921
ENSG00000272333.1	19	36208921	36208921
ENSG00000126246.5	19	36232492	36232492
ENSG00000161265.10	19	36235441	36235441
ENSG00000267796.3	19	36239262	36239262
ENSG00000267439.1	19	36244316	36244316
ENSG00000267328.1	19	36245467	36245467
ENSG00000004776.7	19	36248980	36248980
ENSG00000167595.10	19	36249044	36249044
ENSG00000267049.1	19	36261930	36261930
ENSG00000004777.14	19	36265434	36265434
ENSG00000225872.2	19	36288787	36288787
ENSG00000250799.5	19	36304201	36304201
ENSG00000126259.15	19	36346763	36346763
ENSG00000105290.7	19	36359347	36359347
ENSG00000161270.15	19	36360189	36360189
ENSG00000243968.1	19	36372792	36372792
ENSG00000167604.9	19	36393205	36393205
ENSG00000126264.5	19	36393382	36393382
ENSG00000011600.7	19	36399197	36399197
ENSG00000126243.4	19	36426260	36426260
ENSG00000267786.1	19	36438017	36438017
ENSG00000267113.1	19	36448284	36448284
ENSG00000267388.1	19	36451414	36451414
ENSG00000205138.2	19	36486090	36486090
ENSG00000181392.10	19	36499695	36499695
ENSG00000239382.6	19	36505141	36505141
ENSG00000267698.1	19	36505410	36505410
ENSG00000105270.10	19	36524245	36524245
ENSG00000161277.9	19	36545664	36545664
ENSG00000075702.12	19	36545783	36545783
ENSG00000105261.5	19	36602104	36602104
